;;;;;;
Catálogo de Servicios e Insumos — RR Mecánica Automotriz;;;;;;
RR Mecánica Automotriz;;;;;;
Hoja : 1 de 1;;;;CATALOGO INICIAL;;Reemplazar con el listado real del taller
;;;;;;
Código;Descripción;;;;;
SRV-001;Service básico — cambio aceite y filtro aceite (motor nafta);;;;;
SRV-002;Service intermedio — aceite + filtros (aceite, aire, combustible);;;;;
SRV-003;Service completo — service intermedio + filtro habitáculo + revisión 360;;;;;
SRV-004;Cambio kit de distribución (correa + tensor + bomba agua);;;;;
SRV-005;Cambio kit embrague (disco + plato + rulemán);;;;;
SRV-006;Alineación y balanceo;;;;;
SRV-007;Frenos — cambio pastillas delanteras;;;;;
SRV-008;Frenos — cambio discos + pastillas delanteras;;;;;
SRV-009;Frenos — cambio cintas/cilindros traseros;;;;;
SRV-010;Frenos — purgado y cambio de líquido;;;;;
SRV-011;Diagnóstico con scanner OBD-II (1 hora);;;;;
SRV-012;Diagnóstico eléctrico avanzado (1 hora);;;;;
SRV-013;Cambio batería + diagnóstico de alternador;;;;;
SRV-014;Reparación tren delantero (rótulas, extremos, parrillas);;;;;
SRV-015;Cambio amortiguadores (par);;;;;
SRV-016;Cambio bujías y cables;;;;;
SRV-017;Limpieza inyectores en banco;;;;;
SRV-018;Carga de gas A/C R134a + chequeo de fugas;;;;;
SRV-019;Reparación bomba inyectora diésel (presupuesto a confirmar);;;;;
SRV-020;Revisión técnica pre-viaje (checklist completo);;;;;
INS-001;Aceite motor 5W30 sintético (litro);;;;;
INS-002;Aceite motor 10W40 semisintético (litro);;;;;
INS-003;Aceite motor 15W40 mineral (litro);;;;;
INS-004;Aceite caja manual 75W90 (litro);;;;;
INS-005;Aceite caja automática ATF (litro);;;;;
INS-006;Refrigerante orgánico G12 listo para usar (litro);;;;;
INS-007;Líquido de freno DOT 4 (litro);;;;;
INS-008;Grasa de litio multiuso (kg);;;;;
INS-009;Gas refrigerante R134a (kg);;;;;
INS-010;Limpiador de inyectores aditivo (200ml);;;;;
